"project";"class";"from";"to";"category";"metric"
"JFreechart";"org.jfree.data.KeyToGroupMap";"List";"Map";"insertion";1.0
"JFreechart";"org.jfree.data.KeyToGroupMap";"List";"Map";"other";0.93
"JFreechart";"org.jfree.data.KeyToGroupMap";"List";"Set";"search";0.75
"JFreechart";"org.jfree.data.KeyToGroupMap";"List";"Set";"deletion";0.8
"JFreechart";"org.jfree.data.KeyToGroupMap";"List";"Set";"insertion";0.75
"JFreechart";"org.jfree.data.KeyToGroupMap";"List";"Set";"other";0.83
"JFreechart";"org.jfree.data.KeyToGroupMap";"Map";"List";"access";0.75
"JFreechart";"org.jfree.data.KeyToGroupMap";"Map";"List";"deletion";0.8
"JFreechart";"org.jfree.data.KeyToGroupMap";"Map";"List";"insertion";1.0
"JFreechart";"org.jfree.data.KeyToGroupMap";"Map";"List";"other";0.93
"JFreechart";"org.jfree.data.KeyToGroupMap";"Map";"Set";"access";1.0
"JFreechart";"org.jfree.data.KeyToGroupMap";"Map";"Set";"deletion";0.8
"JFreechart";"org.jfree.data.KeyToGroupMap";"Map";"Set";"insertion";1.0
"JFreechart";"org.jfree.data.KeyToGroupMap";"Map";"Set";"other";0.92
"JFreechart";"org.jfree.data.statistics.DefaultMultiValueCategoryDataset";"List";"Map";"access";0.75
"JFreechart";"org.jfree.data.statistics.DefaultMultiValueCategoryDataset";"List";"Map";"insertion";1.0
"JFreechart";"org.jfree.data.statistics.DefaultMultiValueCategoryDataset";"List";"Map";"other";0.93
"JFreechart";"org.jfree.data.statistics.DefaultMultiValueCategoryDataset";"List";"Set";"access";1.0
"JFreechart";"org.jfree.data.statistics.DefaultMultiValueCategoryDataset";"List";"Set";"insertion";0.75
"JFreechart";"org.jfree.data.statistics.DefaultMultiValueCategoryDataset";"List";"Set";"other";0.92
"JFreechart";"org.jfree.chart.plot.CombinedDomainCategoryPlot";"List";"Map";"search";1.0
"JFreechart";"org.jfree.chart.plot.CombinedDomainCategoryPlot";"List";"Map";"access";0.75
"JFreechart";"org.jfree.chart.plot.CombinedDomainCategoryPlot";"List";"Map";"deletion";0.8
"JFreechart";"org.jfree.chart.plot.CombinedDomainCategoryPlot";"List";"Map";"insertion";1.0
"JFreechart";"org.jfree.chart.plot.CombinedDomainCategoryPlot";"List";"Map";"other";0.93
"JFreechart";"org.jfree.chart.plot.CombinedDomainCategoryPlot";"List";"Set";"search";0.75
"JFreechart";"org.jfree.chart.plot.CombinedDomainCategoryPlot";"List";"Set";"access";1.0
"JFreechart";"org.jfree.chart.plot.CombinedDomainCategoryPlot";"List";"Set";"deletion";0.8
"JFreechart";"org.jfree.chart.plot.CombinedDomainCategoryPlot";"List";"Set";"insertion";0.75
"JFreechart";"org.jfree.chart.plot.CombinedDomainCategoryPlot";"List";"Set";"other";0.83
"JFreechart";"org.jfree.chart.plot.CombinedDomainCategoryPlot";"Map";"List";"insertion";1.0
"JFreechart";"org.jfree.chart.plot.CombinedDomainCategoryPlot";"Map";"Set";"insertion";1.0
"JFreechart";"org.jfree.data.time.TimePeriodValuesCollection";"List";"Map";"access";0.75
"JFreechart";"org.jfree.data.time.TimePeriodValuesCollection";"List";"Map";"deletion";0.8
"JFreechart";"org.jfree.data.time.TimePeriodValuesCollection";"List";"Map";"insertion";1.0
"JFreechart";"org.jfree.data.time.TimePeriodValuesCollection";"List";"Map";"other";0.93
"JFreechart";"org.jfree.data.time.TimePeriodValuesCollection";"List";"Set";"access";1.0
"JFreechart";"org.jfree.data.time.TimePeriodValuesCollection";"List";"Set";"deletion";0.8
"JFreechart";"org.jfree.data.time.TimePeriodValuesCollection";"List";"Set";"insertion";0.75
"JFreechart";"org.jfree.data.time.TimePeriodValuesCollection";"List";"Set";"other";0.83
"JFreechart";"org.jfree.chart.PaintMap";"Map";"List";"search";1.0
"JFreechart";"org.jfree.chart.PaintMap";"Map";"List";"access";0.75
"JFreechart";"org.jfree.chart.PaintMap";"Map";"List";"deletion";0.8
"JFreechart";"org.jfree.chart.PaintMap";"Map";"List";"insertion";1.0
"JFreechart";"org.jfree.chart.PaintMap";"Map";"List";"other";0.93
"JFreechart";"org.jfree.chart.PaintMap";"Map";"Set";"search";1.0
"JFreechart";"org.jfree.chart.PaintMap";"Map";"Set";"access";1.0
"JFreechart";"org.jfree.chart.PaintMap";"Map";"Set";"deletion";0.8
"JFreechart";"org.jfree.chart.PaintMap";"Map";"Set";"insertion";1.0
"JFreechart";"org.jfree.chart.PaintMap";"Map";"Set";"other";0.92
"JFreechart";"org.jfree.chart.PaintMap";"Set";"List";"other";0.92
"JFreechart";"org.jfree.chart.PaintMap";"Set";"Map";"other";1.0
"JFreechart";"org.jfree.data.category.DefaultCategoryDataset";"List";"Map";"other";0.93
"JFreechart";"org.jfree.data.category.DefaultCategoryDataset";"List";"Set";"other";0.92
"JFreechart";"org.jfree.chart.block.GridArrangement";"List";"Map";"access";0.75
"JFreechart";"org.jfree.chart.block.GridArrangement";"List";"Map";"other";0.93
"JFreechart";"org.jfree.chart.block.GridArrangement";"List";"Set";"access";1.0
"JFreechart";"org.jfree.chart.block.GridArrangement";"List";"Set";"other";0.83
"JFreechart";"org.jfree.data.xy.VectorSeries";"List";"Map";"deletion";0.8
"JFreechart";"org.jfree.data.xy.VectorSeries";"List";"Set";"deletion";0.8
"JFreechart";"org.jfree.data.xy.XYSeriesCollection";"List";"Map";"search";1.0
"JFreechart";"org.jfree.data.xy.XYSeriesCollection";"List";"Map";"access";0.75
"JFreechart";"org.jfree.data.xy.XYSeriesCollection";"List";"Map";"deletion";0.6
"JFreechart";"org.jfree.data.xy.XYSeriesCollection";"List";"Map";"insertion";1.0
"JFreechart";"org.jfree.data.xy.XYSeriesCollection";"List";"Map";"other";0.93
"JFreechart";"org.jfree.data.xy.XYSeriesCollection";"List";"Set";"search";0.75
"JFreechart";"org.jfree.data.xy.XYSeriesCollection";"List";"Set";"access";1.0
"JFreechart";"org.jfree.data.xy.XYSeriesCollection";"List";"Set";"deletion";0.6
"JFreechart";"org.jfree.data.xy.XYSeriesCollection";"List";"Set";"insertion";0.75
"JFreechart";"org.jfree.data.xy.XYSeriesCollection";"List";"Set";"other";0.83
"JFreechart";"org.jfree.chart.StrokeMap";"Map";"List";"search";1.0
"JFreechart";"org.jfree.chart.StrokeMap";"Map";"List";"access";0.75
"JFreechart";"org.jfree.chart.StrokeMap";"Map";"List";"deletion";0.8
"JFreechart";"org.jfree.chart.StrokeMap";"Map";"List";"insertion";1.0
"JFreechart";"org.jfree.chart.StrokeMap";"Map";"List";"other";0.93
"JFreechart";"org.jfree.chart.StrokeMap";"Map";"Set";"search";1.0
"JFreechart";"org.jfree.chart.StrokeMap";"Map";"Set";"access";1.0
"JFreechart";"org.jfree.chart.StrokeMap";"Map";"Set";"deletion";0.8
"JFreechart";"org.jfree.chart.StrokeMap";"Map";"Set";"insertion";1.0
"JFreechart";"org.jfree.chart.StrokeMap";"Map";"Set";"other";0.92
"JFreechart";"org.jfree.chart.StrokeMap";"Set";"List";"other";0.92
"JFreechart";"org.jfree.chart.StrokeMap";"Set";"Map";"other";1.0
"JFreechart";"org.jfree.data.KeyedObjects2D";"List";"Map";"search";1.0
"JFreechart";"org.jfree.data.KeyedObjects2D";"List";"Map";"access";0.75
"JFreechart";"org.jfree.data.KeyedObjects2D";"List";"Map";"deletion";0.6
"JFreechart";"org.jfree.data.KeyedObjects2D";"List";"Map";"insertion";1.0
"JFreechart";"org.jfree.data.KeyedObjects2D";"List";"Map";"other";0.87
"JFreechart";"org.jfree.data.KeyedObjects2D";"List";"Set";"search";1.0
"JFreechart";"org.jfree.data.KeyedObjects2D";"List";"Set";"access";1.0
"JFreechart";"org.jfree.data.KeyedObjects2D";"List";"Set";"deletion";0.6
"JFreechart";"org.jfree.data.KeyedObjects2D";"List";"Set";"insertion";0.75
"JFreechart";"org.jfree.data.KeyedObjects2D";"List";"Set";"other";0.75
"JFreechart";"org.jfree.chart.util.ResourceBundleWrapper";"List";"Map";"insertion";1.0
"JFreechart";"org.jfree.chart.util.ResourceBundleWrapper";"List";"Map";"other";1.0
"JFreechart";"org.jfree.chart.util.ResourceBundleWrapper";"List";"Set";"insertion";0.75
"JFreechart";"org.jfree.chart.util.ResourceBundleWrapper";"List";"Set";"other";0.92
"JFreechart";"org.jfree.chart.axis.LogAxis";"List";"Map";"insertion";1.0
"JFreechart";"org.jfree.chart.axis.LogAxis";"List";"Set";"insertion";0.75
