"project";"class";"from";"to";"category";"metric"
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginList";"List";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginList";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginList";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginList";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginList";"Map";"List";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginList";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginList";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginList";"Map";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginList";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.CompleteWord";"Set";"List";"search";0.75
"Jedit";"org.gjt.sp.jedit.gui.CompleteWord";"Set";"List";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.gui.CompleteWord";"Set";"List";"other";0.83
"Jedit";"org.gjt.sp.jedit.gui.CompleteWord";"Set";"Map";"search";1.0
"Jedit";"org.gjt.sp.jedit.gui.CompleteWord";"Set";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.CompleteWord";"Set";"Map";"other";0.92
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"List";"Map";"search";1.0
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"List";"Set";"search";0.75
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"List";"Set";"insertion";0.5
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"List";"Set";"other";0.75
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"Map";"List";"other";1.0
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"Map";"Set";"other";1.0
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"Set";"List";"insertion";0.5
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"Set";"List";"other";0.92
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"Set";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.bsh.classpath.BshClassPath";"Set";"Map";"other";1.0
"Jedit";"org.gjt.sp.jedit.indent.RegexpIndentRule";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.indent.RegexpIndentRule";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.textarea.ChunkCache";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.textarea.ChunkCache";"List";"Map";"deletion";0.6
"Jedit";"org.gjt.sp.jedit.textarea.ChunkCache";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.textarea.ChunkCache";"List";"Map";"other";0.87
"Jedit";"org.gjt.sp.jedit.textarea.ChunkCache";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.textarea.ChunkCache";"List";"Set";"deletion";0.6
"Jedit";"org.gjt.sp.jedit.textarea.ChunkCache";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.textarea.ChunkCache";"List";"Set";"other";0.75
"Jedit";"org.gjt.sp.jedit.Mode";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.Mode";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.Mode";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.Mode";"Map";"List";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.Mode";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.Mode";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.Mode";"Map";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.Mode";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.io.VFS";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.io.VFS";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.io.VFS";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.io.VFS";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.io.VFS";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.io.VFS";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.gui.ActionBar";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.ActionBar";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.gui.ActionBar";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.gui.ActionBar";"List";"Set";"other";0.83
"Jedit";"installer.SwingInstall";"Map";"List";"access";0.75
"Jedit";"installer.SwingInstall";"Map";"List";"other";1.0
"Jedit";"installer.SwingInstall";"Map";"Set";"access";1.0
"Jedit";"installer.SwingInstall";"Map";"Set";"other";1.0
"Jedit";"installer.SwingInstall";"Set";"List";"other";0.92
"Jedit";"installer.SwingInstall";"Set";"Map";"other";1.0
"Jedit";"org.gjt.sp.jedit.syntax.XModeHandler.TagDecl";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.syntax.XModeHandler.TagDecl";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.syntax.XModeHandler.TagDecl";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.syntax.XModeHandler.TagDecl";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.buffer.KillRing";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.buffer.KillRing";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.HeaderMouseHandler.CleanupActionListener";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.HeaderMouseHandler.CleanupActionListener";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.HeaderMouseHandler.CleanupActionListener";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.HeaderMouseHandler.CleanupActionListener";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.HeaderMouseHandler.CleanupActionListener";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.HeaderMouseHandler.CleanupActionListener";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.OperatingSystem";"Set";"List";"search";0.75
"Jedit";"org.gjt.sp.jedit.OperatingSystem";"Set";"List";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.OperatingSystem";"Set";"List";"other";0.92
"Jedit";"org.gjt.sp.jedit.OperatingSystem";"Set";"Map";"search";1.0
"Jedit";"org.gjt.sp.jedit.OperatingSystem";"Set";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.OperatingSystem";"Set";"Map";"other";0.92
"Jedit";"org.gjt.sp.jedit.input.TextAreaInputHandler";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.input.TextAreaInputHandler";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.bsh.Types";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.bsh.Types";"Map";"Set";"access";1.0
"Jedit";"net.sourceforge.jarbundler.AppBundleProperties";"List";"Map";"insertion";1.0
"Jedit";"net.sourceforge.jarbundler.AppBundleProperties";"List";"Set";"insertion";0.75
"Jedit";"net.sourceforge.jarbundler.AppBundleProperties";"Map";"List";"insertion";1.0
"Jedit";"net.sourceforge.jarbundler.AppBundleProperties";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.help.HelpHistoryModel";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.help.HelpHistoryModel";"List";"Map";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.help.HelpHistoryModel";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.help.HelpHistoryModel";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.help.HelpHistoryModel";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.help.HelpHistoryModel";"List";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.help.HelpHistoryModel";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.help.HelpHistoryModel";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.indent.CloseBracketIndentRule";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.indent.CloseBracketIndentRule";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.ServiceManager";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.ServiceManager";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.ServiceManager";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.ServiceManager";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.ServiceManager";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.ServiceManager";"Map";"List";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.ServiceManager";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.ServiceManager";"Map";"List";"other";1.0
"Jedit";"org.gjt.sp.jedit.ServiceManager";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.ServiceManager";"Map";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.ServiceManager";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.ServiceManager";"Map";"Set";"other";1.0
"Jedit";"org.gjt.sp.jedit.ServiceManager";"Set";"List";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.ServiceManager";"Set";"List";"other";0.75
"Jedit";"org.gjt.sp.jedit.ServiceManager";"Set";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.ServiceManager";"Set";"Map";"other";0.92
"Jedit";"org.gjt.sp.jedit.indent.DeepIndentRule";"List";"Map";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.indent.DeepIndentRule";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.indent.DeepIndentRule";"List";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.indent.DeepIndentRule";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.menu.RecentDirectoriesProvider";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.menu.RecentDirectoriesProvider";"List";"Set";"other";0.92
"Jedit";"macosx.MacOSXPlugin";"Map";"List";"other";1.0
"Jedit";"macosx.MacOSXPlugin";"Map";"Set";"other";1.0
"Jedit";"macosx.MacOSXPlugin";"Set";"List";"other";0.92
"Jedit";"macosx.MacOSXPlugin";"Set";"Map";"other";1.0
"Jedit";"org.gjt.sp.jedit.options.SyntaxHiliteOptionPane.StyleTableModel";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.options.SyntaxHiliteOptionPane.StyleTableModel";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.options.SyntaxHiliteOptionPane.StyleTableModel";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.options.SyntaxHiliteOptionPane.StyleTableModel";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.options.SyntaxHiliteOptionPane.StyleTableModel";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.options.SyntaxHiliteOptionPane.StyleTableModel";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.bsh.ClassGeneratorImpl";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.bsh.ClassGeneratorImpl";"List";"Map";"other";1.0
"Jedit";"org.gjt.sp.jedit.bsh.ClassGeneratorImpl";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.bsh.ClassGeneratorImpl";"List";"Set";"other";0.92
"Jedit";"installer.OperatingSystem.Windows.JEditLauncherOSTask";"List";"Map";"search";1.0
"Jedit";"installer.OperatingSystem.Windows.JEditLauncherOSTask";"List";"Set";"search";0.75
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginListHandler";"List";"Map";"access";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginListHandler";"List";"Map";"deletion";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginListHandler";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginListHandler";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginListHandler";"List";"Set";"deletion";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginListHandler";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.textarea.StandaloneTextArea";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.textarea.StandaloneTextArea";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.help.HelpTOCPanel";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.help.HelpTOCPanel";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.help.HelpTOCPanel";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.help.HelpTOCPanel";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.options.AbbrevsOptionPane.ActionHandler";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.options.AbbrevsOptionPane.ActionHandler";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.indent.DeepIndentRule.Parens";"List";"Map";"deletion";1.0
"Jedit";"org.gjt.sp.jedit.indent.DeepIndentRule.Parens";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.indent.DeepIndentRule.Parens";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.indent.DeepIndentRule.Parens";"List";"Set";"deletion";1.0
"Jedit";"org.gjt.sp.jedit.indent.DeepIndentRule.Parens";"List";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.indent.DeepIndentRule.Parens";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.bsh.ExternalNameSpace";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.bsh.ExternalNameSpace";"Map";"List";"deletion";0.6
"Jedit";"org.gjt.sp.jedit.bsh.ExternalNameSpace";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.bsh.ExternalNameSpace";"Map";"List";"other";1.0
"Jedit";"org.gjt.sp.jedit.bsh.ExternalNameSpace";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.bsh.ExternalNameSpace";"Map";"Set";"deletion";0.6
"Jedit";"org.gjt.sp.jedit.bsh.ExternalNameSpace";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.bsh.ExternalNameSpace";"Map";"Set";"other";1.0
"Jedit";"org.gjt.sp.jedit.bsh.ExternalNameSpace";"Set";"List";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.bsh.ExternalNameSpace";"Set";"List";"other";0.92
"Jedit";"org.gjt.sp.jedit.bsh.ExternalNameSpace";"Set";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.bsh.ExternalNameSpace";"Set";"Map";"other";1.0
"Jedit";"org.gjt.sp.jedit.io.EncodingWithBOM.Detector";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.io.EncodingWithBOM.Detector";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.io.EncodingWithBOM";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.io.EncodingWithBOM";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.View";"List";"Map";"search";1.0
"Jedit";"org.gjt.sp.jedit.View";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.View";"List";"Map";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.View";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.View";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.View";"List";"Set";"search";0.75
"Jedit";"org.gjt.sp.jedit.View";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.View";"List";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.View";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.View";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.View";"Set";"List";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.View";"Set";"List";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.View";"Set";"Map";"deletion";1.0
"Jedit";"org.gjt.sp.jedit.View";"Set";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.options.ShortcutsOptionPane";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.options.ShortcutsOptionPane";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.options.ShortcutsOptionPane";"List";"Set";"insertion";0.5
"Jedit";"org.gjt.sp.jedit.options.ShortcutsOptionPane";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.syntax.XModeHandler";"List";"Map";"search";1.0
"Jedit";"org.gjt.sp.jedit.syntax.XModeHandler";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.syntax.XModeHandler";"List";"Map";"deletion";1.0
"Jedit";"org.gjt.sp.jedit.syntax.XModeHandler";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.syntax.XModeHandler";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.syntax.XModeHandler";"List";"Set";"search";0.75
"Jedit";"org.gjt.sp.jedit.syntax.XModeHandler";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.syntax.XModeHandler";"List";"Set";"deletion";1.0
"Jedit";"org.gjt.sp.jedit.syntax.XModeHandler";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.syntax.XModeHandler";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.syntax.XModeHandler";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.syntax.XModeHandler";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.ContextAddDialog";"Set";"List";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.gui.ContextAddDialog";"Set";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.syntax.DisplayTokenHandler";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.syntax.DisplayTokenHandler";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel";"List";"Map";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel";"List";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.io.VFSManager";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.io.VFSManager";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.io.VFSManager";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.io.VFSManager";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.io.VFSManager";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.io.VFSManager";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.io.VFSManager";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.io.VFSManager";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.io.VFSManager";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.io.VFSManager";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.JEditHistoryModelSaver";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.JEditHistoryModelSaver";"Map";"List";"other";1.0
"Jedit";"org.gjt.sp.jedit.gui.JEditHistoryModelSaver";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.JEditHistoryModelSaver";"Map";"Set";"other";1.0
"Jedit";"org.gjt.sp.util.Log";"List";"Map";"deletion";0.8
"Jedit";"org.gjt.sp.util.Log";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.util.Log";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.util.Log";"List";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.util.Log";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.util.Log";"List";"Set";"other";0.92
"Jedit";"de.masters_of_disaster.ant.tasks.ar.Ar";"List";"Map";"other";0.93
"Jedit";"de.masters_of_disaster.ant.tasks.ar.Ar";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.menu.MarkersProvider";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.menu.MarkersProvider";"List";"Map";"other";0.87
"Jedit";"org.gjt.sp.jedit.menu.MarkersProvider";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.menu.MarkersProvider";"List";"Set";"other";0.83
"Jedit";"net.sourceforge.jarbundler.JarBundler";"List";"Map";"insertion";1.0
"Jedit";"net.sourceforge.jarbundler.JarBundler";"List";"Map";"other";0.93
"Jedit";"net.sourceforge.jarbundler.JarBundler";"List";"Set";"insertion";0.75
"Jedit";"net.sourceforge.jarbundler.JarBundler";"List";"Set";"other";0.83
"Jedit";"net.sourceforge.jarbundler.JarBundler";"Set";"List";"insertion";0.75
"Jedit";"net.sourceforge.jarbundler.JarBundler";"Set";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.EditPane";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.EditPane";"List";"Map";"other";0.87
"Jedit";"org.gjt.sp.jedit.EditPane";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.EditPane";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.EditPane";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.EditPane";"Map";"List";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.EditPane";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.EditPane";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.EditPane";"Map";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.EditPane";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.KeyEventTranslator";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.gui.KeyEventTranslator";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.KeyEventTranslator";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.gui.KeyEventTranslator";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.buffer.PositionManager";"Map";"List";"search";1.0
"Jedit";"org.gjt.sp.jedit.buffer.PositionManager";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.buffer.PositionManager";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.buffer.PositionManager";"Map";"List";"other";0.93
"Jedit";"org.gjt.sp.jedit.buffer.PositionManager";"Map";"Set";"search";1.0
"Jedit";"org.gjt.sp.jedit.buffer.PositionManager";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.buffer.PositionManager";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.buffer.PositionManager";"Map";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.buffer.PositionManager";"Set";"List";"other";0.92
"Jedit";"org.gjt.sp.jedit.buffer.PositionManager";"Set";"Map";"other";1.0
"Jedit";"org.gjt.sp.jedit.gui.OptionsDialog";"List";"Map";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.gui.OptionsDialog";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.OptionsDialog";"List";"Map";"other";1.0
"Jedit";"org.gjt.sp.jedit.gui.OptionsDialog";"List";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.gui.OptionsDialog";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.gui.OptionsDialog";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.gui.OptionsDialog";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.gui.OptionsDialog";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.gui.OptionsDialog";"Map";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.gui.OptionsDialog";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.print.BufferPrintable";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.print.BufferPrintable";"List";"Map";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.print.BufferPrintable";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.print.BufferPrintable";"List";"Map";"other";0.87
"Jedit";"org.gjt.sp.jedit.print.BufferPrintable";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.print.BufferPrintable";"List";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.print.BufferPrintable";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.print.BufferPrintable";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory.ErrorDialog.MyActionListener";"List";"Map";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory.ErrorDialog.MyActionListener";"List";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.pluginmgr.Roster.Install";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.Roster.Install";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.pluginmgr.InstallPanel.InstallButton";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.pluginmgr.InstallPanel.InstallButton";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.gui.EditAbbrevDialog";"Map";"List";"access";0.75
"Jedit";"org.gjt.sp.jedit.gui.EditAbbrevDialog";"Map";"Set";"access";1.0
