"project";"class";"from";"to";"category";"metric"
"PMD";"net.sourceforge.pmd.ast.JJTJavaParserState";"List";"Map";"deletion";0.0
"PMD";"net.sourceforge.pmd.ast.JJTJavaParserState";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.ast.JJTJavaParserState";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.ast.JJTJavaParserState";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.ast.JJTJavaParserState";"List";"Set";"deletion";0.0
"PMD";"net.sourceforge.pmd.ast.JJTJavaParserState";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.ast.JJTJavaParserState";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.rules.DoubleCheckedLocking";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.rules.DoubleCheckedLocking";"List";"Map";"deletion";0.0
"PMD";"net.sourceforge.pmd.rules.DoubleCheckedLocking";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.rules.DoubleCheckedLocking";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.rules.DoubleCheckedLocking";"List";"Set";"deletion";0.0
"PMD";"net.sourceforge.pmd.rules.DoubleCheckedLocking";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.cpd.Tokens";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.cpd.Tokens";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.cpd.Tokens";"List";"Map";"other";0.93
"PMD";"net.sourceforge.pmd.cpd.Tokens";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.cpd.Tokens";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.cpd.Tokens";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.renderers.OnTheFlyRenderer";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.renderers.OnTheFlyRenderer";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.cpd.TokenEntry";"Map";"List";"access";0.0
"PMD";"net.sourceforge.pmd.cpd.TokenEntry";"Map";"List";"deletion";0.0
"PMD";"net.sourceforge.pmd.cpd.TokenEntry";"Map";"List";"insertion";1.0
"PMD";"net.sourceforge.pmd.cpd.TokenEntry";"Map";"List";"other";0.0
"PMD";"net.sourceforge.pmd.cpd.TokenEntry";"Map";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.cpd.TokenEntry";"Map";"Set";"deletion";0.0
"PMD";"net.sourceforge.pmd.cpd.TokenEntry";"Map";"Set";"insertion";1.0
"PMD";"net.sourceforge.pmd.cpd.TokenEntry";"Map";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.SourceTypeToRuleLanguageMapper";"Map";"List";"access";0.0
"PMD";"net.sourceforge.pmd.SourceTypeToRuleLanguageMapper";"Map";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.rules.ConstructorCallsOverridableMethod.ConstructorInvocation";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.rules.ConstructorCallsOverridableMethod.ConstructorInvocation";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.rules.ConstructorCallsOverridableMethod.ConstructorInvocation";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.rules.ConstructorCallsOverridableMethod.ConstructorInvocation";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.rules.UselessOverridingMethod";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.rules.UselessOverridingMethod";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.rules.UselessOverridingMethod";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.rules.UselessOverridingMethod";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.rules.UselessOverridingMethod";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.rules.UselessOverridingMethod";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.util.viewer.model.ASTModel";"List";"Map";"deletion";0.0
"PMD";"net.sourceforge.pmd.util.viewer.model.ASTModel";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.util.viewer.model.ASTModel";"List";"Set";"deletion";0.0
"PMD";"net.sourceforge.pmd.util.viewer.model.ASTModel";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.typeresolution.ClassTypeResolver";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.typeresolution.ClassTypeResolver";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.typeresolution.ClassTypeResolver";"Map";"List";"search";1.0
"PMD";"net.sourceforge.pmd.typeresolution.ClassTypeResolver";"Map";"List";"access";0.0
"PMD";"net.sourceforge.pmd.typeresolution.ClassTypeResolver";"Map";"List";"insertion";1.0
"PMD";"net.sourceforge.pmd.typeresolution.ClassTypeResolver";"Map";"Set";"search";1.0
"PMD";"net.sourceforge.pmd.typeresolution.ClassTypeResolver";"Map";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.typeresolution.ClassTypeResolver";"Map";"Set";"insertion";1.0
"PMD";"net.sourceforge.pmd.rules.optimization.LocalVariableCouldBeFinal";"Map";"List";"other";1.0
"PMD";"net.sourceforge.pmd.rules.optimization.LocalVariableCouldBeFinal";"Map";"Set";"other";1.0
"PMD";"net.sourceforge.pmd.rules.sunsecure.MethodReturnsInternalArray";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.rules.sunsecure.MethodReturnsInternalArray";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.rules.design.NpathComplexity";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.rules.design.NpathComplexity";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.rules.design.NpathComplexity";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.rules.design.NpathComplexity";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.util.FileFinder";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.util.FileFinder";"List";"Set";"insertion";0.0
"PMD";"java.lang.Object";"List";"Map";"access";0.0
"PMD";"java.lang.Object";"List";"Map";"other";0.0
"PMD";"java.lang.Object";"List";"Set";"access";1.0
"PMD";"java.lang.Object";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.RuleViolation";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.RuleViolation";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.jsp.ast.JJTJspParserState";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.jsp.ast.JJTJspParserState";"List";"Map";"deletion";0.0
"PMD";"net.sourceforge.pmd.jsp.ast.JJTJspParserState";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.jsp.ast.JJTJspParserState";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.jsp.ast.JJTJspParserState";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.jsp.ast.JJTJspParserState";"List";"Set";"deletion";0.0
"PMD";"net.sourceforge.pmd.jsp.ast.JJTJspParserState";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.jsp.ast.JJTJspParserState";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.dfa.report.AbstractReportNode";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.dfa.report.AbstractReportNode";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.dfa.report.AbstractReportNode";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.dfa.report.AbstractReportNode";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.dfa.report.AbstractReportNode";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.dfa.report.AbstractReportNode";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor";"Map";"List";"other";1.0
"PMD";"net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor";"Map";"Set";"other";1.0
"PMD";"net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor";"Set";"List";"search";0.0
"PMD";"net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor";"Set";"List";"insertion";0.0
"PMD";"net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor";"Set";"Map";"search";1.0
"PMD";"net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor";"Set";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.cpd.AbstractTokenizer";"List";"Map";"search";1.0
"PMD";"net.sourceforge.pmd.cpd.AbstractTokenizer";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.cpd.AbstractTokenizer";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.cpd.AbstractTokenizer";"List";"Set";"search";0.0
"PMD";"net.sourceforge.pmd.cpd.AbstractTokenizer";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.cpd.AbstractTokenizer";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.dcd.graph.UsageGraph";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.dcd.graph.UsageGraph";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.dcd.graph.UsageGraph";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.dcd.graph.UsageGraph";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.rules.strictexception.ExceptionSignatureDeclaration";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.rules.strictexception.ExceptionSignatureDeclaration";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.rules.strings.UseStringBufferLength";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.rules.strings.UseStringBufferLength";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.rules.strings.UseStringBufferLength";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.rules.strings.UseStringBufferLength";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.rules.strings.UseStringBufferLength";"Set";"List";"search";0.0
"PMD";"net.sourceforge.pmd.rules.strings.UseStringBufferLength";"Set";"List";"deletion";0.0
"PMD";"net.sourceforge.pmd.rules.strings.UseStringBufferLength";"Set";"List";"insertion";0.0
"PMD";"net.sourceforge.pmd.rules.strings.UseStringBufferLength";"Set";"Map";"search";1.0
"PMD";"net.sourceforge.pmd.rules.strings.UseStringBufferLength";"Set";"Map";"deletion";0.0
"PMD";"net.sourceforge.pmd.rules.strings.UseStringBufferLength";"Set";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.RuleReference";"List";"Map";"deletion";0.0
"PMD";"net.sourceforge.pmd.RuleReference";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.RuleReference";"List";"Set";"deletion";0.0
"PMD";"net.sourceforge.pmd.RuleReference";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.RuleReference";"Map";"List";"insertion";1.0
"PMD";"net.sourceforge.pmd.RuleReference";"Map";"List";"other";1.0
"PMD";"net.sourceforge.pmd.RuleReference";"Map";"Set";"insertion";1.0
"PMD";"net.sourceforge.pmd.RuleReference";"Map";"Set";"other";1.0
"PMD";"net.sourceforge.pmd.rules.imports.UnusedImportsRule";"Set";"List";"search";0.0
"PMD";"net.sourceforge.pmd.rules.imports.UnusedImportsRule";"Set";"List";"deletion";0.0
"PMD";"net.sourceforge.pmd.rules.imports.UnusedImportsRule";"Set";"List";"insertion";0.0
"PMD";"net.sourceforge.pmd.rules.imports.UnusedImportsRule";"Set";"List";"other";0.0
"PMD";"net.sourceforge.pmd.rules.imports.UnusedImportsRule";"Set";"Map";"search";1.0
"PMD";"net.sourceforge.pmd.rules.imports.UnusedImportsRule";"Set";"Map";"deletion";0.0
"PMD";"net.sourceforge.pmd.rules.imports.UnusedImportsRule";"Set";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.rules.imports.UnusedImportsRule";"Set";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.typeresolution.TypeHelper";"List";"Map";"search";1.0
"PMD";"net.sourceforge.pmd.typeresolution.TypeHelper";"List";"Set";"search";0.0
"PMD";"net.sourceforge.pmd.typeresolution.TypeHelper";"Map";"List";"insertion";1.0
"PMD";"net.sourceforge.pmd.typeresolution.TypeHelper";"Map";"Set";"insertion";1.0
"PMD";"net.sourceforge.pmd.rules.design.OnlyOneReturnRule";"List";"Map";"other";0.93
"PMD";"net.sourceforge.pmd.rules.design.OnlyOneReturnRule";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.rules.BeanMembersShouldSerializeRule";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.rules.BeanMembersShouldSerializeRule";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.rules.BeanMembersShouldSerializeRule";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.rules.BeanMembersShouldSerializeRule";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.rules.BeanMembersShouldSerializeRule";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.rules.BeanMembersShouldSerializeRule";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.rules.BeanMembersShouldSerializeRule";"Map";"List";"access";0.0
"PMD";"net.sourceforge.pmd.rules.BeanMembersShouldSerializeRule";"Map";"List";"other";0.93
"PMD";"net.sourceforge.pmd.rules.BeanMembersShouldSerializeRule";"Map";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.rules.BeanMembersShouldSerializeRule";"Map";"Set";"other";0.92
"PMD";"net.sourceforge.pmd.rules.UselessOperationOnImmutable";"Map";"List";"access";0.0
"PMD";"net.sourceforge.pmd.rules.UselessOperationOnImmutable";"Map";"List";"other";1.0
"PMD";"net.sourceforge.pmd.rules.UselessOperationOnImmutable";"Map";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.rules.UselessOperationOnImmutable";"Map";"Set";"other";1.0
"PMD";"net.sourceforge.pmd.rules.UselessOperationOnImmutable";"Set";"List";"search";0.0
"PMD";"net.sourceforge.pmd.rules.UselessOperationOnImmutable";"Set";"Map";"search";1.0
"PMD";"net.sourceforge.pmd.symboltable.ImageFinderFunction";"Set";"List";"search";0.0
"PMD";"net.sourceforge.pmd.symboltable.ImageFinderFunction";"Set";"List";"insertion";0.0
"PMD";"net.sourceforge.pmd.symboltable.ImageFinderFunction";"Set";"Map";"search";1.0
"PMD";"net.sourceforge.pmd.symboltable.ImageFinderFunction";"Set";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.cpd.MatchAlgorithm";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.cpd.MatchAlgorithm";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.cpd.MatchAlgorithm";"List";"Map";"other";0.93
"PMD";"net.sourceforge.pmd.cpd.MatchAlgorithm";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.cpd.MatchAlgorithm";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.cpd.MatchAlgorithm";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.cpd.MatchAlgorithm";"Map";"List";"access";0.0
"PMD";"net.sourceforge.pmd.cpd.MatchAlgorithm";"Map";"List";"insertion";1.0
"PMD";"net.sourceforge.pmd.cpd.MatchAlgorithm";"Map";"List";"other";1.0
"PMD";"net.sourceforge.pmd.cpd.MatchAlgorithm";"Map";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.cpd.MatchAlgorithm";"Map";"Set";"insertion";1.0
"PMD";"net.sourceforge.pmd.cpd.MatchAlgorithm";"Map";"Set";"other";1.0
"PMD";"net.sourceforge.pmd.RuleSet";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.RuleSet";"List";"Map";"other";0.93
"PMD";"net.sourceforge.pmd.RuleSet";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.RuleSet";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.rules.strings.ConsecutiveLiteralAppends";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.rules.strings.ConsecutiveLiteralAppends";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.rules.strings.ConsecutiveLiteralAppends";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.rules.strings.ConsecutiveLiteralAppends";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.rules.strings.ConsecutiveLiteralAppends";"Map";"List";"other";1.0
"PMD";"net.sourceforge.pmd.rules.strings.ConsecutiveLiteralAppends";"Map";"Set";"other";1.0
"PMD";"net.sourceforge.pmd.rules.strings.ConsecutiveLiteralAppends";"Set";"List";"search";0.0
"PMD";"net.sourceforge.pmd.rules.strings.ConsecutiveLiteralAppends";"Set";"Map";"search";1.0
"PMD";"net.sourceforge.pmd.Report";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.Report";"List";"Map";"other";0.93
"PMD";"net.sourceforge.pmd.Report";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.Report";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.Report";"Map";"List";"search";1.0
"PMD";"net.sourceforge.pmd.Report";"Map";"List";"access";0.0
"PMD";"net.sourceforge.pmd.Report";"Map";"List";"insertion";1.0
"PMD";"net.sourceforge.pmd.Report";"Map";"Set";"search";1.0
"PMD";"net.sourceforge.pmd.Report";"Map";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.Report";"Map";"Set";"insertion";1.0
"PMD";"net.sourceforge.pmd.Report";"Set";"List";"insertion";0.0
"PMD";"net.sourceforge.pmd.Report";"Set";"List";"other";0.0
"PMD";"net.sourceforge.pmd.Report";"Set";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.Report";"Set";"Map";"other";0.85
"PMD";"net.sourceforge.pmd.cpd.GUI";"List";"Map";"deletion";0.0
"PMD";"net.sourceforge.pmd.cpd.GUI";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.cpd.GUI";"List";"Map";"other";1.0
"PMD";"net.sourceforge.pmd.cpd.GUI";"List";"Set";"deletion";0.0
"PMD";"net.sourceforge.pmd.cpd.GUI";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.cpd.GUI";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.cpd.GUI";"Map";"List";"access";0.0
"PMD";"net.sourceforge.pmd.cpd.GUI";"Map";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.cpd.GUI";"Set";"List";"insertion";0.0
"PMD";"net.sourceforge.pmd.cpd.GUI";"Set";"List";"other";0.0
"PMD";"net.sourceforge.pmd.cpd.GUI";"Set";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.cpd.GUI";"Set";"Map";"other";0.92
"PMD";"net.sourceforge.pmd.rules.UnusedPrivateMethodRule";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.rules.UnusedPrivateMethodRule";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.rules.UnusedPrivateMethodRule";"Map";"List";"access";0.0
"PMD";"net.sourceforge.pmd.rules.UnusedPrivateMethodRule";"Map";"List";"other";1.0
"PMD";"net.sourceforge.pmd.rules.UnusedPrivateMethodRule";"Map";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.rules.UnusedPrivateMethodRule";"Map";"Set";"other";1.0
"PMD";"net.sourceforge.pmd.rules.UnusedPrivateMethodRule";"Set";"List";"search";0.0
"PMD";"net.sourceforge.pmd.rules.UnusedPrivateMethodRule";"Set";"List";"insertion";0.0
"PMD";"net.sourceforge.pmd.rules.UnusedPrivateMethodRule";"Set";"Map";"search";1.0
"PMD";"net.sourceforge.pmd.rules.UnusedPrivateMethodRule";"Set";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.dcd.UsageNodeVisitor";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.dcd.UsageNodeVisitor";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.cpd.SourceCode";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.cpd.SourceCode";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.cpd.SourceCode";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.cpd.SourceCode";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.ast.JavaParser";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.ast.JavaParser";"List";"Map";"deletion";0.0
"PMD";"net.sourceforge.pmd.ast.JavaParser";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.ast.JavaParser";"List";"Map";"other";0.93
"PMD";"net.sourceforge.pmd.ast.JavaParser";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.ast.JavaParser";"List";"Set";"deletion";0.0
"PMD";"net.sourceforge.pmd.ast.JavaParser";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.ast.JavaParser";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.util.ClasspathClassLoader";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.util.ClasspathClassLoader";"List";"Map";"other";0.93
"PMD";"net.sourceforge.pmd.util.ClasspathClassLoader";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.util.ClasspathClassLoader";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"List";"Map";"deletion";0.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"List";"Map";"other";0.87
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"List";"Set";"deletion";0.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"Map";"List";"search";1.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"Map";"List";"access";0.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"Map";"List";"insertion";1.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"Map";"List";"other";1.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"Map";"Set";"search";1.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"Map";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"Map";"Set";"insertion";1.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"Map";"Set";"other";1.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"Set";"List";"insertion";0.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"Set";"List";"other";0.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"Set";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.AbstractRuleChainVisitor";"Set";"Map";"other";1.0
"PMD";"net.sourceforge.pmd.cpd.CPD";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.cpd.CPD";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.cpd.CPD";"Map";"List";"insertion";1.0
"PMD";"net.sourceforge.pmd.cpd.CPD";"Map";"Set";"insertion";1.0
"PMD";"net.sourceforge.pmd.cpd.CPD";"Set";"List";"search";0.0
"PMD";"net.sourceforge.pmd.cpd.CPD";"Set";"List";"insertion";0.0
"PMD";"net.sourceforge.pmd.cpd.CPD";"Set";"Map";"search";1.0
"PMD";"net.sourceforge.pmd.cpd.CPD";"Set";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.symboltable.SourceFileScope";"Map";"List";"insertion";1.0
"PMD";"net.sourceforge.pmd.symboltable.SourceFileScope";"Map";"List";"other";1.0
"PMD";"net.sourceforge.pmd.symboltable.SourceFileScope";"Map";"Set";"insertion";1.0
"PMD";"net.sourceforge.pmd.symboltable.SourceFileScope";"Map";"Set";"other";1.0
"PMD";"net.sourceforge.pmd.symboltable.SourceFileScope";"Set";"List";"other";0.0
"PMD";"net.sourceforge.pmd.symboltable.SourceFileScope";"Set";"Map";"other";1.0
"PMD";"net.sourceforge.pmd.util.designer.Designer.SymbolTableListener";"List";"Map";"access";0.0
"PMD";"net.sourceforge.pmd.util.designer.Designer.SymbolTableListener";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.util.designer.Designer.SymbolTableListener";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.util.designer.Designer.SymbolTableListener";"List";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.util.designer.Designer.SymbolTableListener";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.util.designer.Designer.SymbolTableListener";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.util.designer.Designer.SymbolTableListener";"Map";"List";"access";0.0
"PMD";"net.sourceforge.pmd.util.designer.Designer.SymbolTableListener";"Map";"List";"other";0.93
"PMD";"net.sourceforge.pmd.util.designer.Designer.SymbolTableListener";"Map";"Set";"access";1.0
"PMD";"net.sourceforge.pmd.util.designer.Designer.SymbolTableListener";"Map";"Set";"other";0.92
"PMD";"net.sourceforge.pmd.util.viewer.gui.ASTPanel";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.util.viewer.gui.ASTPanel";"List";"Map";"other";1.0
"PMD";"net.sourceforge.pmd.util.viewer.gui.ASTPanel";"List";"Set";"insertion";1.0
"PMD";"net.sourceforge.pmd.util.viewer.gui.ASTPanel";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.rules.imports.DuplicateImportsRule";"Set";"List";"search";0.0
"PMD";"net.sourceforge.pmd.rules.imports.DuplicateImportsRule";"Set";"List";"deletion";0.0
"PMD";"net.sourceforge.pmd.rules.imports.DuplicateImportsRule";"Set";"List";"insertion";0.0
"PMD";"net.sourceforge.pmd.rules.imports.DuplicateImportsRule";"Set";"Map";"search";1.0
"PMD";"net.sourceforge.pmd.rules.imports.DuplicateImportsRule";"Set";"Map";"deletion";0.0
"PMD";"net.sourceforge.pmd.rules.imports.DuplicateImportsRule";"Set";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.ant.PMDTask";"List";"Map";"insertion";1.0
"PMD";"net.sourceforge.pmd.ant.PMDTask";"List";"Set";"insertion";0.0
"PMD";"net.sourceforge.pmd.rules.migration.UnnecessaryCast";"Set";"List";"search";0.0
"PMD";"net.sourceforge.pmd.rules.migration.UnnecessaryCast";"Set";"Map";"search";1.0
"PMD";"net.sourceforge.pmd.rules.design.ImmutableField";"List";"Map";"other";0.0
"PMD";"net.sourceforge.pmd.rules.design.ImmutableField";"List";"Set";"other";0.0
"PMD";"net.sourceforge.pmd.rules.design.ImmutableField";"Map";"List";"other";1.0
"PMD";"net.sourceforge.pmd.rules.design.ImmutableField";"Map";"Set";"other";1.0
